"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A picture of people enjoying themselves at an amusement park. A group of people are riding down a roller coaster that appears to [[be]] called the 'Cyclone.'","A picture of people enjoying themselves at an amusement park. A group of people are riding down a roller coaster that appears to [[get]] called the 'Cyclone.'",0.16747260093688965,0.8199383020401001,1,0,1,47,"Successful"
"John McCain is hosting a talk show. Politician [[John]] McCain on a talk show.","John McCain is hosting a talk show. Politician [[Tsun]] McCain on a talk show.",0.21287178993225098,0.8038395643234253,0,1,0,30,"Successful"
"John McCain is on a talk show. Politician John McCain on a talk [[show]].","John McCain is on a talk show. Politician John McCain on a talk [[showed]].",0.19474399089813232,0.8297010660171509,1,0,1,59,"Successful"
"A young girl doesn't jump while performing her routine. [[A]] [[young]] [[girl]], is [[mid]] [[jump]], while [[performing]] a [[dance]] [[routine]].","A young girl doesn't jump while performing her routine. [[another]] [[boyish]] [[gals]], is [[mediator]] [[skipping]], while [[implement]] a [[promo]] [[mundane]].",0.18224596977233887,0.5,0,0,0,246,"Failed"
"A young girl is in the middle of jumping during her dance routine. [[A]] young [[girl]], is [[mid]] [[jump]], while [[performing]] a [[dance]] [[routine]].","A young girl is in the middle of jumping during her dance routine. [[paras]] young [[maiden]], is [[mediator]] [[hiking]], while [[conduct]] a [[promo]] [[routines]].",0.16167449951171875,0.2357097864151001,0,0,0,241,"Failed"
"A young girl is dancing. [[A]] young girl, is mid jump, while performing a dance routine.","A young girl is dancing. [[paras]] young girl, is mid jump, while performing a dance routine.",0.17059963941574097,0.833383321762085,0,1,0,14,"Successful"
"There is no man. A [[man]] in a blue shirt and tan shorts [[has]] his [[feet]] in the steps of an [[exercise]] [[bicycle]] and is working on the [[control]] [[panel]] of the [[machine]].","There is no man. A [[virile]] in a blue shirt and tan shorts [[hectare]] his [[feets]] in the steps of an [[profess]] [[cycle]] and is working on the [[verification]] [[syndicates]] of the [[equipments]].",0.19259285926818848,0.7052779197692871,0,1,0,212,"Successful"
"The shirt is blue. A man in a blue shirt and tan shorts has his feet in the steps of an exercise bicycle and is working on the control panel of the [[machine]].","The shirt is blue. A man in a blue shirt and tan shorts has his feet in the steps of an exercise bicycle and is working on the control panel of the [[accoutrements]].",0.13459205627441406,0.8461923003196716,1,0,1,37,"Successful"
"A taxi cab with two women in the backseat talking on their cellphones. a [[green]] and [[white]] trolley [[car]] with an [[advertisement]] of [[coffee]] on the [[side]] and front of it in a [[city]].","A taxi cab with two women in the backseat talking on their cellphones. a [[environmental]] and [[blank]] trolley [[driver]] with an [[declaration]] of [[cream]] on the [[sideways]] and front of it in a [[metropolis]].",0.252382755279541,0.7997193336486816,0,1,0,192,"Successful"
"A trolley making it's way through a city. a green and white trolley car with an [[advertisement]] of coffee on the side and front of it in a city.","A trolley making it's way through a city. a green and white trolley car with an [[announcements]] of coffee on the side and front of it in a city.",0.19473397731781006,0.7843652367591858,1,0,1,57,"Successful"
"A boy poses with his trophy. [[A]] [[young]] girl [[poses]] with a trophy in the park.","A boy poses with his trophy. [[another]] [[teens]] girl [[emerges]] with a trophy in the park.",0.18164706230163574,0.8264859914779663,0,1,0,92,"Successful"
"A girl is at the park. A young girl poses with a [[trophy]] in the park.","A girl is at the park. A young girl poses with a [[laureate]] in the park.",0.16709959506988525,0.8247506618499756,1,0,1,26,"Successful"
"Man climbing a cliff. Man [[straining]] to climb cliff [[face]].","Man climbing a cliff. Man [[drain]] to climb cliff [[confronts]].",0.16764527559280396,0.8043605089187622,1,0,1,59,"Successful"
"The young woman is asleep in bed. A [[young]] [[woman]] [[stands]] by a [[barbecue]].","The young woman is asleep in bed. A [[teen]] [[nana]] [[kiosk]] by a [[grilling]].",0.20967042446136475,0.5,0,0,0,101,"Failed"
"A man sitting on a couch with children. A man getting a group of [[children]] to [[move]] around and have [[fun]].","A man sitting on a couch with children. A man getting a group of [[babes]] to [[transference]] around and have [[hilarity]].",0.1963675618171692,0.5,0,0,0,273,"Failed"
"A man is swimming in the ocean. A [[man]] with long hair talking into a microphone as if on a [[stage]].","A man is swimming in the ocean. A [[gaillard]] with long hair talking into a microphone as if on a [[epoch]].",0.25808775424957275,0.5,0,0,0,182,"Failed"
"A man with long hair is acting like he is on a stage and is talking into a microphone. A [[man]] with long [[hair]] [[talking]] into a microphone as if on a [[stage]].","A man with long hair is acting like he is on a stage and is talking into a microphone. A [[fella]] with long [[headdress]] [[interview]] into a microphone as if on a [[milestones]].",0.19632375240325928,0.9095246195793152,0,1,0,179,"Successful"
"A long haired man is practicing to talk into a microphone as though he is on stage. A [[man]] with long hair [[talking]] into a microphone as if on a [[stage]].","A long haired man is practicing to talk into a microphone as though he is on stage. A [[gaillard]] with long hair [[interviewed]] into a microphone as if on a [[era]].",0.21213895082473755,0.9156067371368408,0,1,0,133,"Successful"
"A man is jumping over some rocks near the mountains. A young man [[wearing]] khaki pants and a checked shirt is jumping over large rocks with green mountains and a lagoon in the background.","A man is jumping over some rocks near the mountains. A young man [[wears]] khaki pants and a checked shirt is jumping over large rocks with green mountains and a lagoon in the background.",0.16450440883636475,0.8265609741210938,1,0,1,41,"Successful"
"Two girls are playing with dolls. [[Two]] [[young]] [[boys]] are [[playing]] with a [[toy]] [[train]] [[set]] on a [[wood]] [[floor]].","Two girls are playing with dolls. [[Three]] [[jong]] [[boy]] are [[stake]] with a [[play]] [[formation]] [[define]] on a [[forest]] [[ground]].",0.20487546920776367,0.28083157539367676,0,0,0,210,"Failed"
"The floor is made of wood. Two young boys are playing with a toy train set on a [[wood]] floor.","The floor is made of wood. Two young boys are playing with a toy train set on a [[bois]] floor.",0.17794322967529297,0.8015053272247314,1,0,1,40,"Successful"
"A man is near a toddler. An older man sifts water through his fingers as a young toddler watches from inside the [[water]].","A man is near a toddler. An older man sifts water through his fingers as a young toddler watches from inside the [[eau]].",0.1612793207168579,0.8283255100250244,1,0,1,25,"Successful"
"the daddy is dead. This is when daddy [[taught]] her how to ride her [[scooter]].","the daddy is dead. This is when daddy [[drawn]] her how to ride her [[biker]].",0.2152196168899536,0.5,0,0,0,120,"Failed"
"daddy taught her. [[This]] is when daddy [[taught]] her how to [[ride]] her scooter.","daddy taught her. [[That]] is when daddy [[pedagogy]] her how to [[outing]] her scooter.",0.20294296741485596,0.7550058364868164,0,1,0,127,"Successful"
"Two topless women are making out. Two [[women]] in [[tank]] [[tops]] are [[drinking]].","Two topless women are making out. Two [[maiden]] in [[storehouse]] [[overcoming]] are [[guzzled]].",0.1832284927368164,0.2842748165130615,0,0,0,128,"Failed"
"Two women in tank tops drinking. Two [[women]] in [[tank]] [[tops]] are [[drinking]].","Two women in tank tops drinking. Two [[missus]] in [[beaker]] [[overcoming]] are [[refreshments]].",0.18105828762054443,0.25284337997436523,0,0,0,129,"Failed"
"A man missing his legs sits in a wheelchair. [[A]] [[man]] is [[standing]] on his [[tip]] [[toes]] in [[front]] of [[two]] [[people]] [[sitting]] in the car.","A man missing his legs sits in a wheelchair. [[another]] [[humans]] is [[lingering]] on his [[edge]] [[caress]] in [[frente]] of [[three]] [[hombres]] [[session]] in the car.",0.18072324991226196,0.24525463581085205,0,0,0,198,"Failed"
"A man stands on his tip toes in front of two people. [[A]] [[man]] is [[standing]] on his [[tip]] [[toes]] in [[front]] of [[two]] [[people]] sitting in the [[car]].","A man stands on his tip toes in front of two people. [[another]] [[men]] is [[abiding]] on his [[tilting]] [[fingers]] in [[frente]] of [[three]] [[capita]] sitting in the [[chariots]].",0.1859886646270752,0.2602752447128296,0,0,0,198,"Failed"
"a man sleeps in a chair. two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get [[kicked]] in the face.","a man sleeps in a chair. two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get [[hit]] in the face.",0.2188825011253357,0.8103516101837158,0,1,0,44,"Successful"
"two people do karate. [[two]] male's in a karate [[class]], one who is in the [[air]] with a [[blue]] and [[orange]] [[belt]] and one who is about to get [[kicked]] in the [[face]].","two people do karate. [[three]] male's in a karate [[classify]], one who is in the [[aria]] with a [[blues]] and [[oranges]] [[waist]] and one who is about to get [[knocked]] in the [[encounter]].",0.20159852504730225,0.253084659576416,0,0,0,221,"Failed"
"two people do jump kicks. [[two]] male's in a karate [[class]], one who is in the [[air]] with a [[blue]] and [[orange]] [[belt]] and one who is about to get [[kicked]] in the [[face]].","two people do jump kicks. [[three]] male's in a karate [[classify]], one who is in the [[aria]] with a [[blues]] and [[oranges]] [[waist]] and one who is about to get [[knocked]] in the [[encounter]].",0.2035895586013794,0.2608448266983032,0,0,0,219,"Failed"
"A cat is playing at the park. [[A]] [[dog]] is on the [[beach]] [[near]] a [[ball]].","A cat is playing at the park. [[paras]] [[whelp]] is on the [[swam]] [[about]] a [[ballon]].",0.2082492709159851,0.2484084963798523,0,0,0,99,"Failed"
"A dog is on the beach. A dog is on the beach near a [[ball]].","A dog is on the beach. A dog is on the beach near a [[ballon]].",0.16778206825256348,0.8155850172042847,1,0,1,29,"Successful"
"A person riding a skateboard down a steep hill. A person rides up a narrow street on a bike, past a spray-painted [[sign]] of a hand giving the peace sign.","A person riding a skateboard down a steep hill. A person rides up a narrow street on a bike, past a spray-painted [[signe]] of a hand giving the peace sign.",0.14768141508102417,0.8357885479927063,1,0,1,51,"Successful"
"A person riding a bike outside. A person [[rides]] up a [[narrow]] [[street]] on a bike, [[past]] a spray-painted sign of a hand giving the peace sign.","A person riding a bike outside. A person [[wrinkles]] up a [[braked]] [[saint]] on a bike, [[ultima]] a spray-painted sign of a hand giving the peace sign.",0.14546477794647217,0.8238538503646851,1,0,1,77,"Successful"
"Two girls are walking beside a pond with ducks and swans. Two [[girls]] [[playing]] catch on a [[lawn]]","Two girls are walking beside a pond with ducks and swans. Two [[damsel]] [[wagers]] catch on a [[shrubbery]]",0.24645614624023438,0.27591806650161743,0,0,0,176,"Failed"
"Children playing a game on green grass. Two girls playing catch on a [[lawn]]","Children playing a game on green grass. Two girls playing catch on a [[weeds]]",0.16737723350524902,0.8170585632324219,1,0,1,45,"Successful"
"A boy is near a waterfall. A girl wearing a knit cap, gloves, winter jacket, snow pants and boots stands by a frozen waterfall, with a metal pole by her [[side]].","A boy is near a waterfall. A girl wearing a knit cap, gloves, winter jacket, snow pants and boots stands by a frozen waterfall, with a metal pole by her [[sides]].",0.15081000328063965,0.8329770565032959,1,0,1,33,"Successful"
"A girl is near a frozen waterfall. A girl wearing a knit cap, gloves, winter jacket, snow [[pants]] and boots stands by a frozen waterfall, with a metal pole by her side.","A girl is near a frozen waterfall. A girl wearing a knit cap, gloves, winter jacket, snow [[jeans]] and boots stands by a frozen waterfall, with a metal pole by her side.",0.15392285585403442,0.8565088510513306,0,1,0,70,"Successful"
"A young girl is by a waterfall. [[A]] [[girl]] [[wearing]] a [[knit]] [[cap]], [[gloves]], winter [[jacket]], [[snow]] [[pants]] and [[boots]] [[stands]] by a [[frozen]] [[waterfall]], with a [[metal]] [[pole]] by her [[side]].","A young girl is by a waterfall. [[paras]] [[chick]] [[gate]] a [[texture]] [[limits]], [[forceps]], winter [[sleeve]], [[cold]] [[britches]] and [[bales]] [[bleachers]] by a [[cold]] [[dropped]], with a [[metals]] [[polack]] by her [[parte]].",0.16784203052520752,0.2510160207748413,0,0,0,368,"Failed"
"A girl standing near ice. [[A]] Young girl wearing a blue ski cap and red and gray two tone jacket stands between two bits of ice.","A girl standing near ice. [[paras]] Young girl wearing a blue ski cap and red and gray two tone jacket stands between two bits of ice.",0.1773778200149536,0.8298814296722412,0,1,0,24,"Successful"
"A girl is standing in a winter landscape. [[A]] Young girl wearing a blue ski cap and red and gray two tone jacket stands between two bits of ice.","A girl is standing in a winter landscape. [[paras]] Young girl wearing a blue ski cap and red and gray two tone jacket stands between two bits of ice.",0.17445826530456543,0.8376985788345337,0,1,0,24,"Successful"
"The guys are having a party at the park. Two [[men]], one in a blue [[shirt]] and one in a green shirt analyze a piece of paper in the [[middle]] of a workshop [[area]].","The guys are having a party at the park. Two [[masculine]], one in a blue [[hoodie]] and one in a green shirt analyze a piece of paper in the [[average]] of a workshop [[territory]].",0.24166280031204224,0.5,0,0,0,300,"Failed"
"A basket weaver sitting at home. [[Instructor]] on Basket weaving at fair","A basket weaver sitting at home. [[Lectured]] on Basket weaving at fair",0.23870152235031128,0.9350367784500122,1,0,1,43,"Successful"
"A basket weaving instructor at the fair. [[Instructor]] on Basket [[weaving]] at [[fair]]","A basket weaving instructor at the fair. [[Teach]] on Basket [[woven]] at [[egalitarian]]",0.2184215784072876,0.5,0,0,0,111,"Failed"
"People are waiting in line at the restaurant. [[people]] are [[standing]] [[near]] [[water]] with a [[boat]] heading their [[direction]]","People are waiting in line at the restaurant. [[countrymen]] are [[lasting]] [[beside]] [[river]] with a [[maritime]] heading their [[thrust]]",0.1811743974685669,0.2178000807762146,0,0,0,169,"Failed"
"The people are standing. people are standing near water with a boat heading their [[direction]]","The people are standing. people are standing near water with a boat heading their [[directorate]]",0.1759042739868164,0.8075239658355713,1,0,1,43,"Successful"
"a woman with a newspaper that says 'real change' on the ground next to her. A [[woman]] [[holds]] a [[newspaper]] that [[says]] '[[Real]] change'.","a woman with a newspaper that says 'real change' on the ground next to her. A [[hoochie]] [[convene]] a [[news]] that [[asserts]] '[[Truthful]] change'.",0.20082783699035645,0.796402633190155,0,1,0,175,"Successful"
"a woman holding a newspaper that says 'real change'. A [[woman]] [[holds]] a [[newspaper]] that [[says]] '[[Real]] change'.","a woman holding a newspaper that says 'real change'. A [[hoochie]] [[convene]] a [[journalists]] that [[argues]] '[[Truthful]] change'.",0.18196803331375122,0.5,0,0,0,211,"Failed"
"a woman on a street holding a newspaper that says 'real change'. A [[woman]] [[holds]] a [[newspaper]] that [[says]] '[[Real]] change'.","a woman on a street holding a newspaper that says 'real change'. A [[hoochie]] [[convene]] a [[journalists]] that [[telling]] '[[Truth]] change'.",0.17907750606536865,0.7936313152313232,0,1,0,212,"Successful"
"A boy is playing with a ball. [[A]] [[boy]] [[wearing]] a [[shirt]] with the [[Simpsons]] [[character]], Ralph Wiggum, [[plays]] a [[Nintendo]] [[DS]] with his [[sister]].","A boy is playing with a ball. [[paras]] [[kid]] [[harper]] a [[wrapper]] with the [[Squarepants]] [[personalities]], Ralph Wiggum, [[playing]] a [[Gameboy]] [[RD]] with his [[sis]].",0.1755473017692566,0.9380553960800171,0,1,0,216,"Successful"
"A boy is playing a Nintendo DS with his sister. [[A]] [[boy]] [[wearing]] a [[shirt]] with the [[Simpsons]] [[character]], Ralph Wiggum, [[plays]] a Nintendo [[DS]] with his [[sister]].","A boy is playing a Nintendo DS with his sister. [[another]] [[copulate]] [[haven]] a [[mantle]] with the [[Squarepants]] [[ascribe]], Ralph Wiggum, [[gaming]] a Nintendo [[RD]] with his [[nunnery]].",0.16333603858947754,0.5,0,0,0,214,"Failed"
"Two kids play in a park. Two [[children]] [[work]] [[together]] on a [[project]] at a table.","Two kids play in a park. Two [[babes]] [[task]] [[fullest]] on a [[drafted]] at a table.",0.19081056118011475,0.23977923393249512,0,0,0,152,"Failed"
"Two children are doing something together. Two [[children]] [[work]] [[together]] on a [[project]] at a table.","Two children are doing something together. Two [[babes]] [[action]] [[fullest]] on a [[proposition]] at a table.",0.1933882236480713,0.2422168254852295,0,0,0,130,"Failed"
"Nobody is working. A [[worker]] is [[doing]] a [[job]] on [[scaffolding]].","Nobody is working. A [[labour]] is [[exert]] a [[employment]] on [[scaffold]].",0.17884671688079834,0.22707074880599976,0,0,0,126,"Failed"
"A human working. A worker is [[doing]] a job on scaffolding.","A human working. A worker is [[played]] a job on scaffolding.",0.1844794750213623,0.8043549060821533,1,0,1,47,"Successful"
"A lady is filming the party. A [[lady]] in a blue and [[white]] tube [[top]] [[takes]] her [[own]] [[picture]] with a [[disposable]] [[camera]] while another [[lady]] with a [[bag]] [[flashes]] a [[piece]] [[sign]] in the [[background]].","A lady is filming the party. A [[stewardess]] in a blue and [[bai]] tube [[overriding]] [[picking]] her [[belonged]] [[portrayal]] with a [[available]] [[room]] while another [[daughter]] with a [[purse]] [[blinks]] a [[lump]] [[cues]] in the [[origins]].",0.1332964301109314,0.18544650077819824,0,0,0,443,"Failed"
"A lady uses a camera. A lady in a blue and white tube top takes her own picture with a disposable camera while another lady with a bag flashes a piece sign in the [[background]].","A lady uses a camera. A lady in a blue and white tube top takes her own picture with a disposable camera while another lady with a bag flashes a piece sign in the [[regard]].",0.13580358028411865,0.8606212139129639,1,0,1,43,"Successful"
"A man crochets. Two men on opposing teams are [[playing]] soccer in a field.","A man crochets. Two men on opposing teams are [[reproduces]] soccer in a field.",0.19314515590667725,0.7909014225006104,1,0,1,29,"Successful"
"Two men playing soccer. Two men on opposing teams are [[playing]] soccer in a field.","Two men playing soccer. Two men on opposing teams are [[game]] soccer in a field.",0.17480719089508057,0.8073517084121704,1,0,1,30,"Successful"
"the ref is back flipping in the mud. Two men [[scrimmage]] in soccer, as a [[referee]] [[looks]] on.","the ref is back flipping in the mud. Two men [[huddle]] in soccer, as a [[umpire]] [[appears]] on.",0.20836591720581055,0.5,0,0,0,91,"Failed"
"the ref watches the two men in the scrimmage game. Two [[men]] scrimmage in [[soccer]], as a referee [[looks]] on.","the ref watches the two men in the scrimmage game. Two [[man]] scrimmage in [[handball]], as a referee [[appears]] on.",0.20384609699249268,0.5,0,0,0,101,"Failed"
"A woman has a bright white jacket. [[A]] [[woman]] in a [[bright]] [[pink]] [[jacket]] and jeans, with [[two]] [[young]] [[children]], also in [[jackets]], is on the deck of a [[yacht]] [[using]] a [[telescope]] to [[look]] out to [[sea]].","A woman has a bright white jacket. [[another]] [[maiden]] in a [[radioactive]] [[flowers]] [[dresses]] and jeans, with [[three]] [[teen]] [[childhood]], also in [[coats]], is on the deck of a [[ship]] [[utilize]] a [[binocular]] to [[believe]] out to [[ocean]].",0.18549931049346924,0.23388761281967163,0,0,0,435,"Failed"
"A woman has a bright pink jacket. [[A]] [[woman]] in a [[bright]] [[pink]] [[jacket]] and [[jeans]], with [[two]] [[young]] [[children]], also in [[jackets]], is on the deck of a [[yacht]] [[using]] a [[telescope]] to [[look]] out to [[sea]].","A woman has a bright pink jacket. [[paras]] [[wives]] in a [[radioactive]] [[roses]] [[mantle]] and [[britches]], with [[three]] [[jong]] [[childhood]], also in [[robes]], is on the deck of a [[motorboat]] [[use]] a [[astronomy]] to [[believe]] out to [[bahr]].",0.17205357551574707,0.23667651414871216,0,0,0,439,"Failed"
"The lady laid down for the day. [[A]] [[woman]] and [[child]] are on a [[boat]] and the [[woman]] is looking out into the [[ocean]] through a [[scope]].","The lady laid down for the day. [[para]] [[hoochie]] and [[childhood]] are on a [[maritime]] and the [[damsel]] is looking out into the [[zee]] through a [[expanse]].",0.18819600343704224,0.5,0,0,0,219,"Failed"
"A lady and a child are on a boat and the lady is looking out into the ocean through a scope. [[A]] [[woman]] and [[child]] are on a [[boat]] and the [[woman]] is [[looking]] out into the [[ocean]] through a scope.","A lady and a child are on a boat and the lady is looking out into the ocean through a scope. [[paras]] [[donna]] and [[puerile]] are on a [[skiff]] and the [[mujer]] is [[finding]] out into the [[maritime]] through a scope.",0.1923125982284546,0.25335001945495605,0,0,0,194,"Failed"
"A lady is looking through a scope at the ocean. [[A]] [[woman]] and [[child]] are on a [[boat]] and the [[woman]] is [[looking]] out into the ocean through a [[scope]].","A lady is looking through a scope at the ocean. [[paras]] [[baroness]] and [[childhood]] are on a [[boats]] and the [[mujer]] is [[attempting]] out into the ocean through a [[scopes]].",0.1781158447265625,0.7659050226211548,0,1,0,200,"Successful"
"A girl is sitting on her couch coloring her fingernails. [[A]] [[young]] [[girl]] [[wearing]] a [[flora]] [[shirt]] is [[sitting]] in [[tub]] in [[brown]] [[water]] with the [[remnants]] of a [[snake]].","A girl is sitting on her couch coloring her fingernails. [[paras]] [[teen]] [[mujer]] [[porte]] a [[blom]] [[sweat]] is [[hearing]] in [[bathing]] in [[brun]] [[hydraulic]] with the [[artifact]] of a [[serpents]].",0.17138314247131348,0.26252925395965576,0,0,0,282,"Failed"
"A girl is sitting in a tub with part of a snake. [[A]] [[young]] [[girl]] [[wearing]] a flora [[shirt]] is sitting in tub in brown water with the remnants of a [[snake]].","A girl is sitting in a tub with part of a snake. [[paras]] [[youths]] [[mujer]] [[seaport]] a flora [[overcoat]] is sitting in tub in brown water with the remnants of a [[snakebite]].",0.1748998761177063,0.8155016899108887,0,1,0,145,"Successful"
"The people are outside. Group of [[people]] standing and sitting in a field of [[grass]].","The people are outside. Group of [[countries]] standing and sitting in a field of [[grassy]].",0.17978936433792114,0.7775340676307678,1,0,1,58,"Successful"
"dogs sniff the air. Women of India [[performing]] with blue streamers, in beautiful blue costumes.","dogs sniff the air. Women of India [[performer]] with blue streamers, in beautiful blue costumes.",0.23209881782531738,0.780411422252655,0,1,0,62,"Successful"
"indian women perform together in gorgeous costumes. Women of [[India]] [[performing]] with blue [[streamers]], in beautiful blue costumes.","indian women perform together in gorgeous costumes. Women of [[Kerala]] [[performer]] with blue [[cartel]], in beautiful blue costumes.",0.21416974067687988,0.7335371971130371,0,1,0,113,"Successful"
"the woman is eating a hot dog. [[A]] [[woman]] rollerblader with [[knee]] and elbow [[pads]] and a [[helmet]] [[jumping]] into the [[air]].","the woman is eating a hot dog. [[para]] [[madame]] rollerblader with [[fibula]] and elbow [[linens]] and a [[millinery]] [[hop]] into the [[aeronautics]].",0.17834901809692383,0.26464104652404785,0,0,0,195,"Failed"
"the woman is jumping. A woman rollerblader with knee and [[elbow]] pads and a helmet jumping into the air.","the woman is jumping. A woman rollerblader with knee and [[swing]] pads and a helmet jumping into the air.",0.1778850555419922,0.8361635208129883,0,1,0,32,"Successful"
"The man is holding a bag. Man holding torch of [[fire]].","The man is holding a bag. Man holding torch of [[incinerate]].",0.17615032196044922,0.802966833114624,1,0,1,58,"Successful"
"There is a man. Man holding [[torch]] of [[fire]].","There is a man. Man holding [[llamas]] of [[shula]].",0.19797509908676147,0.7756882905960083,1,0,1,105,"Successful"
"Some men are standing on top of a car. Two [[men]] are [[standing]] in a [[boat]].","Some men are standing on top of a car. Two [[boy]] are [[lingering]] in a [[starship]].",0.22143030166625977,0.2648286819458008,0,0,0,111,"Failed"
"Some people are in a boat. Two [[men]] are standing in a boat.","Some people are in a boat. Two [[people]] are standing in a boat.",0.21530330181121826,0.780839204788208,1,0,1,42,"Successful"
"A little girl in a gray jacket is driving a car. [[A]] [[little]] [[girl]] in a [[gray]] [[jacket]] is [[riding]] her [[bicycle]].","A little girl in a gray jacket is driving a car. [[another]] [[minimal]] [[females]] in a [[grays]] [[shirts]] is [[horses]] her [[bike]].",0.17869657278060913,0.22489583492279053,0,0,0,159,"Failed"
"A human is riding a vehicle. A little girl in a gray jacket is riding her [[bicycle]].","A human is riding a vehicle. A little girl in a gray jacket is riding her [[biker]].",0.17548835277557373,0.8106563091278076,1,0,1,33,"Successful"
"A girl tripped on herself before she attempt to jump over a hurdle. [[A]] [[schoolgirl]] is [[jumping]] over a [[low]] [[hurdle]].","A girl tripped on herself before she attempt to jump over a hurdle. [[another]] [[boyish]] is [[pounce]] over a [[trifle]] [[hedges]].",0.1960146427154541,0.26292043924331665,0,0,0,156,"Failed"
"A girl is jumping over a hurdle. [[A]] [[schoolgirl]] is jumping over a low hurdle.","A girl is jumping over a hurdle. [[another]] [[puerile]] is jumping over a low hurdle.",0.1822415590286255,0.8306350708007812,0,1,0,55,"Successful"
"Men are dancing in the rain. [[Men]] wearing [[painted]] [[clothes]] are standing in the [[rain]].","Men are dancing in the rain. [[Boy]] wearing [[colours]] [[sweaters]] are standing in the [[snowfall]].",0.193528950214386,0.22877061367034912,0,0,0,185,"Failed"
"Men are getting wet with the rain. Men wearing painted clothes are standing in the [[rain]].","Men are getting wet with the rain. Men wearing painted clothes are standing in the [[rainstorm]].",0.19034314155578613,0.8255283832550049,0,1,0,37,"Successful"
"A group of boys are studying for a test. A [[group]] of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle.","A group of boys are studying for a test. A [[groups]] of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle.",0.2272632122039795,0.7601068019866943,0,1,0,57,"Successful"
"There are boys in the gym. [[A]] [[group]] of [[young]] [[boys]] wearing [[track]] [[jackets]] [[stretch]] their [[legs]] on a [[gym]] [[floor]] as they [[sit]] in a [[circle]].","There are boys in the gym. [[para]] [[roundtable]] of [[teen]] [[hombre]] wearing [[road]] [[sweatshirts]] [[broadens]] their [[hips]] on a [[bodybuilding]] [[ground]] as they [[sitting]] in a [[vortex]].",0.19955205917358398,0.9242715835571289,0,1,0,310,"Successful"
"A group of boys are preparing to work out. A [[group]] of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle.","A group of boys are preparing to work out. A [[regrouping]] of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle.",0.21578216552734375,0.7617404460906982,0,1,0,57,"Successful"
"Wearing their track jackets, the boys form a circle and stretch their legs in the gym. [[A]] [[group]] of young [[boys]] wearing track jackets stretch their legs on a gym floor as they sit in a circle.","Wearing their track jackets, the boys form a circle and stretch their legs in the gym. [[paras]] [[regrouped]] of young [[gaillard]] wearing track jackets stretch their legs on a gym floor as they sit in a circle.",0.18252384662628174,0.7518378496170044,0,1,0,112,"Successful"
"The boys in their track jackets in the gym stretch their legs. [[A]] group of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle.","The boys in their track jackets in the gym stretch their legs. [[another]] group of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle.",0.17286956310272217,0.8381556272506714,0,1,0,22,"Successful"
"Four friends at the beach pose in the water. Three [[males]] and one [[female]] are [[posing]] for a [[photograph]] with snow on the [[ground]] and [[mountains]] [[covered]] with [[green]] [[trees]] and [[snow]] in the background.","Four friends at the beach pose in the water. Three [[guy]] and one [[maiden]] are [[parading]] for a [[scene]] with snow on the [[reasons]] and [[gora]] [[therein]] with [[environmentalist]] [[balsam]] and [[xue]] in the background.",0.20019173622131348,0.7269454002380371,0,1,0,280,"Successful"
"Four people pose for an outdoor photo. Three males and one [[female]] are [[posing]] for a [[photograph]] with snow on the [[ground]] and mountains [[covered]] with green trees and [[snow]] in the background.","Four people pose for an outdoor photo. Three males and one [[girlie]] are [[parading]] for a [[cinematography]] with snow on the [[reasons]] and mountains [[embracing]] with green trees and [[snowfall]] in the background.",0.17990291118621826,0.7631341218948364,0,1,0,207,"Successful"
"The man is underwater looking for fish. A man in gray on a rocky cliff, [[overlooking]] the mountains.","The man is underwater looking for fish. A man in gray on a rocky cliff, [[neglects]] the mountains.",0.18854546546936035,0.7906330823898315,1,0,1,43,"Successful"
"A man can see mountains from where he stands. A man in gray on a rocky cliff, [[overlooking]] the mountains.","A man can see mountains from where he stands. A man in gray on a rocky cliff, [[disregarding]] the mountains.",0.18687933683395386,0.7731373906135559,1,0,1,43,"Successful"
"A man is taking photos of his cat. [[A]] [[guy]] with [[piercings]], [[tattoos]] and a mohawk is [[looking]] at the [[camera]] while [[lounging]] in a [[chair]].","A man is taking photos of his cat. [[another]] [[types]] with [[slings]], [[tatoo]] and a mohawk is [[researching]] at the [[chamber]] while [[comfy]] in a [[presidency]].",0.19342851638793945,0.2673841714859009,0,0,0,198,"Failed"
"A man is in a chair. A guy with piercings, [[tattoos]] and a mohawk is [[looking]] at the camera while lounging in a chair.","A man is in a chair. A guy with piercings, [[tattoo]] and a mohawk is [[seeing]] at the camera while lounging in a chair.",0.20728963613510132,0.8126071691513062,0,1,0,56,"Successful"
