"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The kids are at the beach in the sand. Some [[children]] are playing [[soccer]] in front of a [[large]] wooden [[door]].","The kids are at the beach in the sand. Some [[child]] are playing [[football]] in front of a [[much]] wooden [[doorstep]].",0.11760681867599487,0.13976097106933594,0,0,0,152,"Failed"
"The kids are playing soccer. Some [[children]] are playing soccer in front of a [[large]] wooden door.","The kids are playing soccer. Some [[schoolchildren]] are playing soccer in front of a [[jumbo]] wooden door.",0.15090841054916382,0.8464008569717407,0,1,0,106,"Successful"
"A motionless truck. A blue truck is [[driving]] on a desert [[road]] [[carrying]] [[several]] [[people]] and [[lots]] of assorted [[cargo]].","A motionless truck. A blue truck is [[drivers]] on a desert [[highway]] [[ferrying]] [[umpteen]] [[individuals]] and [[plenty]] of assorted [[onus]].",0.1768360137939453,0.19550031423568726,0,0,0,328,"Failed"
"A truck driving. A blue truck is driving on a desert road carrying several people and lots of assorted [[cargo]].","A truck driving. A blue truck is driving on a desert road carrying several people and lots of assorted [[hauling]].",0.16829633712768555,0.8377010822296143,0,1,0,65,"Successful"
"A dad and his kid is fishing in the middle of the Pacific ocean. The [[man]] in the brown [[shirt]] is [[holding]] the hand of the long-haired [[child]] in front of a [[painting]].","A dad and his kid is fishing in the middle of the Pacific ocean. The [[mann]] in the brown [[waistband]] is [[arranging]] the hand of the long-haired [[infant]] in front of a [[brushed]].",0.11816668510437012,0.14228224754333496,0,0,0,218,"Failed"
"Chewie does the limbo. [[A]] [[man]] wearing [[white]] [[turns]] to [[hit]] a yellow tennis [[ball]].","Chewie does the limbo. [[para]] [[chum]] wearing [[blank]] [[translates]] to [[slapped]] a yellow tennis [[softball]].",0.13125520944595337,0.17046546936035156,0,0,0,201,"Failed"
"A man plays tennis. A man wearing [[white]] [[turns]] to [[hit]] a yellow tennis ball.","A man plays tennis. A man wearing [[beli]] [[translates]] to [[pounded]] a yellow tennis ball.",0.15459084510803223,0.20327162742614746,0,0,0,195,"Failed"
"Someone takes a swing at a ball. A man wearing white turns to [[hit]] a yellow tennis ball.","Someone takes a swing at a ball. A man wearing white turns to [[smacked]] a yellow tennis ball.",0.1431185007095337,0.8408808708190918,1,0,1,64,"Successful"
"A boxer is kayaking. The tennis player [[spikes]] the [[tennis]] [[ball]] on the [[boundary]] [[line]].","A boxer is kayaking. The tennis player [[scip]] the [[opens]] [[balloon]] on the [[restrictive]] [[lines]].",0.10728830099105835,0.12409830093383789,0,0,0,109,"Failed"
"Tennis player is playing tennis. [[The]] tennis player spikes the tennis ball on the [[boundary]] [[line]].","Tennis player is playing tennis. [[Both]] tennis player spikes the tennis ball on the [[restrictive]] [[pedigree]].",0.1594449281692505,0.16712450981140137,0,0,0,109,"Failed"
"The man and women are at a high priced store. A man and a [[woman]] [[walk]] at a flea [[market]].","The man and women are at a high priced store. A man and a [[broads]] [[tower]] at a flea [[merchant]].",0.12623775005340576,0.17061859369277954,0,0,0,130,"Failed"
"The woman is holding old trashcans to carry various objecs. A [[woman]] holding [[bags]] behind plantains.","The woman is holding old trashcans to carry various objecs. A [[damsel]] holding [[baggies]] behind plantains.",0.16429102420806885,0.17128515243530273,0,0,0,118,"Failed"
"A lady is holding an object to contain items while she is behind fruit. [[A]] [[woman]] [[holding]] [[bags]] behind plantains.","A lady is holding an object to contain items while she is behind fruit. [[para]] [[donna]] [[arranging]] [[baggies]] behind plantains.",0.16474568843841553,0.20601218938827515,0,0,0,138,"Failed"
"There is a group near a store. A group of people are gathered on a [[sidewalk]] in front of a store nearby a littered street.","There is a group near a store. A group of people are gathered on a [[sidewalks]] in front of a store nearby a littered street.",0.16993343830108643,0.8318275213241577,1,0,1,33,"Successful"
"The person is on a camel. A person [[attempts]] to rope a black [[cow]] while riding a [[horse]].","The person is on a camel. A person [[attempting]] to rope a black [[beast]] while riding a [[riding]].",0.1254899501800537,0.16167032718658447,0,0,0,199,"Failed"
"The person is on a horse. A person attempts to rope a black [[cow]] while riding a horse.","The person is on a horse. A person attempts to rope a black [[lunacy]] while riding a horse.",0.14363563060760498,0.850205659866333,1,0,1,48,"Successful"
"The couple is naked. a couple wearing [[bright]] [[outfits]] [[walking]] [[hand]] and [[hand]] on a sidewalk.","The couple is naked. a couple wearing [[glow]] [[lingerie]] [[feet]] [[part]] and [[mano]] on a sidewalk.",0.1174193024635315,0.15101659297943115,0,0,0,212,"Failed"
"A couple is wearing bright outfits. a couple [[wearing]] bright outfits walking hand and hand on a sidewalk.","A couple is wearing bright outfits. a couple [[wear]] bright outfits walking hand and hand on a sidewalk.",0.17361187934875488,0.8253710865974426,0,1,0,34,"Successful"
"A woman is standing with her back to a dog. [[A]] [[lady]] in a [[dark]] [[coat]] is [[sitting]] with [[many]] [[people]] around her.","A woman is standing with her back to a dog. [[paras]] [[females]] in a [[foggy]] [[raincoat]] is [[meeting]] with [[multiple]] [[males]] around her.",0.11565685272216797,0.16699963808059692,0,0,0,219,"Failed"
"There are people surrounding each other. A [[lady]] in a dark [[coat]] is sitting with many people around her.","There are people surrounding each other. A [[women]] in a dark [[cloaks]] is sitting with many people around her.",0.16434156894683838,0.8294267654418945,1,0,1,84,"Successful"
"A woman is teaching a ballet class composed of middle aged men holding white scarves. A woman teaching a ballet [[class]] composed of small children holding [[colourful]] scarves.","A woman is teaching a ballet class composed of middle aged men holding white scarves. A woman teaching a ballet [[sorts]] composed of small children holding [[dyed]] scarves.",0.19866704940795898,0.7952419519424438,0,1,0,74,"Successful"
"A woman is teaching a ballet class. A woman teaching a ballet [[class]] composed of small children holding colourful scarves.","A woman is teaching a ballet class. A woman teaching a ballet [[grade]] composed of small children holding colourful scarves.",0.17292320728302002,0.8287173509597778,1,0,1,62,"Successful"
"A cat attacks a man. [[A]] [[dog]] biting a man's [[rear]]","A cat attacks a man. [[para]] [[mastiff]] biting a man's [[backside]]",0.15635013580322266,0.20666110515594482,0,0,0,98,"Failed"
"An animal is biting a man. A dog [[biting]] a man's rear","An animal is biting a man. A dog [[shoving]] a man's rear",0.17046773433685303,0.8561902046203613,1,0,1,35,"Successful"
"Three small dogs run on the moon. [[Three]] dogs [[run]] through the [[grass]] while wearing [[colored]] [[shirts]].","Three small dogs run on the moon. [[B]] dogs [[running]] through the [[weeding]] while wearing [[colour]] [[polo]].",0.13523191213607788,0.1819840669631958,0,0,0,225,"Failed"
"There are animals outdoors. Three dogs run through the [[grass]] while wearing [[colored]] [[shirts]].","There are animals outdoors. Three dogs run through the [[grassland]] while wearing [[stains]] [[vests]].",0.1951766014099121,0.201585054397583,0,0,0,215,"Failed"
"The lady is cooking dinner. An [[older]] [[women]] tending to a garden.","The lady is cooking dinner. An [[veteran]] [[feminine]] tending to a garden.",0.14215087890625,0.15695619583129883,0,0,0,121,"Failed"
"The lady has a garden. An [[older]] [[women]] tending to a garden.","The lady has a garden. An [[elderly]] [[damsel]] tending to a garden.",0.16928261518478394,0.8353381752967834,0,1,0,75,"Successful"
"Five foxes are looking at each other. [[The]] [[bears]] are [[facing]] [[each]] other with their mouths wide open.","Five foxes are looking at each other. [[Both]] [[bear]] are [[faces]] [[every]] other with their mouths wide open.",0.1174808144569397,0.1529994010925293,0,0,0,63,"Failed"
"Two bears are looking at each other with mouths open. The [[bears]] are facing each other with their mouths wide open.","Two bears are looking at each other with mouths open. The [[bear]] are facing each other with their mouths wide open.",0.15716922283172607,0.842185378074646,1,0,1,15,"Successful"
"THERE IS A COUPLE WALKING THEIR DOGS. couples [[enjoying]] a [[meal]], while a [[bunch]] of dogs [[take]] a nap.","THERE IS A COUPLE WALKING THEIR DOGS. couples [[witnessing]] a [[restaurant]], while a [[bands]] of dogs [[taking]] a nap.",0.1333962082862854,0.15529108047485352,0,0,0,229,"Failed"
"SOME ANIMALS ARE ASLEEP. [[couples]] enjoying a [[meal]], while a [[bunch]] of dogs [[take]] a nap.","SOME ANIMALS ARE ASLEEP. [[pairing]] enjoying a [[breakfast]], while a [[gangs]] of dogs [[assuming]] a nap.",0.15531760454177856,0.17000985145568848,0,0,0,223,"Failed"
"The man is playing football. [[The]] [[tattooed]] [[basketball]] player is about to [[dunk]] the ball.","The man is playing football. [[Both]] [[muscled]] [[nba]] player is about to [[dunking]] the ball.",0.13759136199951172,0.1564158797264099,0,0,0,81,"Failed"
"The person is playing basketball. The tattooed basketball [[player]] is about to dunk the ball.","The person is playing basketball. The tattooed basketball [[players]] is about to dunk the ball.",0.10256564617156982,0.8615806102752686,1,0,1,28,"Successful"
"A dog is swimming. A [[dog]] [[jumping]] into the [[air]].","A dog is swimming. A [[stacy]] [[hup]] into the [[barometric]].",0.11136430501937866,0.12851440906524658,0,0,0,110,"Failed"
"There is an animal jumping. [[A]] [[dog]] [[jumping]] into the [[air]].","There is an animal jumping. [[para]] [[hound]] [[hops]] into the [[midair]].",0.16008269786834717,0.8393733501434326,0,1,0,109,"Successful"
"The woman in blue pants and shirt looks up at the truck with disgust, as she has never seen anything so dirty. A woman in [[blue]] pants and a light-blue top looks down at her hand while standing near a dirty gray truck and surrounded by muddy ground.","The woman in blue pants and shirt looks up at the truck with disgust, as she has never seen anything so dirty. A woman in [[blu]] pants and a light-blue top looks down at her hand while standing near a dirty gray truck and surrounded by muddy ground.",0.16897636651992798,0.824967622756958,0,1,0,33,"Successful"
"The truck that the woman in blue is standing next to could really use a good cleaning, as it's surrounded in mud. A woman in blue pants and a light-blue top looks down at her hand while standing near a [[dirty]] gray truck and surrounded by muddy ground.","The truck that the woman in blue is standing next to could really use a good cleaning, as it's surrounded in mud. A woman in blue pants and a light-blue top looks down at her hand while standing near a [[redheaded]] gray truck and surrounded by muddy ground.",0.15461158752441406,0.8399742245674133,1,0,1,64,"Successful"
"The young woman removes her clothes, 'I came in like wrecking ball!'. [[A]] young [[woman]] with a black [[hat]] and red and [[black]] [[jacket]], [[swings]] on a red-orange [[ball]] [[attached]] to a blue [[rope]].","The young woman removes her clothes, 'I came in like wrecking ball!'. [[para]] young [[female]] with a black [[hood]] and red and [[jig]] [[blouses]], [[variables]] on a red-orange [[football]] [[related]] to a blue [[chain]].",0.11829853057861328,0.20004034042358398,0,0,0,263,"Failed"
"A young woman is playing on a red-orange ball attached to a blue rope. A young woman with a black hat and red and [[black]] jacket, swings on a red-orange ball attached to a blue [[rope]].","A young woman is playing on a red-orange ball attached to a blue rope. A young woman with a black hat and red and [[noir]] jacket, swings on a red-orange ball attached to a blue [[twine]].",0.17358964681625366,0.8276960253715515,0,1,0,76,"Successful"
"This woman is skiing down a grassy hill. [[This]] woman is [[skiing]] down a [[snowy]] hill.","This woman is skiing down a grassy hill. [[That]] woman is [[skis]] down a [[wintertime]] hill.",0.16519427299499512,0.172482430934906,0,0,0,115,"Failed"
"This woman is on a hill. This woman is skiing down a snowy [[hill]].","This woman is on a hill. This woman is skiing down a snowy [[mounted]].",0.15199393033981323,0.8548572063446045,1,0,1,29,"Successful"
"The young girl is walking among the tulips. [[Young]] Asian girl is [[sitting]] on the [[ground]] in [[rubble]].","The young girl is walking among the tulips. [[Youthful]] Asian girl is [[assisi]] on the [[grounds]] in [[ruined]].",0.13377702236175537,0.15405678749084473,0,0,0,164,"Failed"
"The young Asian girl is outside in the rubble. Young Asian girl is sitting on the ground in [[rubble]].","The young Asian girl is outside in the rubble. Young Asian girl is sitting on the ground in [[obliterated]].",0.17400741577148438,0.8314379453659058,1,0,1,18,"Successful"
"A woman is holding a hot dog, sitting on a brick wall. A woman with long [[hair]] pointing her camera skyward as she [[stands]] on a brick wall.","A woman is holding a hot dog, sitting on a brick wall. A woman with long [[mink]] pointing her camera skyward as she [[newsstands]] on a brick wall.",0.14958596229553223,0.8285396099090576,0,1,0,75,"Successful"
"A woman is pointing her camera upwards, while standing at a wall. A woman with long hair pointing her camera skyward as she [[stands]] on a brick [[wall]].","A woman is pointing her camera upwards, while standing at a wall. A woman with long hair pointing her camera skyward as she [[stance]] on a brick [[waii]].",0.1486804485321045,0.793744683265686,1,0,1,44,"Successful"
"Elderly woman is balancing something on her head while having a conversation. Elderly woman in blue apron balances a basket on her [[head]] on a sidewalk while talking to a woman dressed in black.","Elderly woman is balancing something on her head while having a conversation. Elderly woman in blue apron balances a basket on her [[chairwoman]] on a sidewalk while talking to a woman dressed in black.",0.1633661985397339,0.8265843987464905,1,0,1,61,"Successful"
"A roller skater doing a back flip. A [[skateboarder]] does a [[trick]] in midair.","A roller skater doing a back flip. A [[skater]] does a [[thing]] in midair.",0.16345715522766113,0.8321650624275208,0,1,0,52,"Successful"
"A person skate boarding. A [[skateboarder]] does a trick in midair.","A person skate boarding. A [[skier]] does a trick in midair.",0.14850693941116333,0.8538415431976318,1,0,1,21,"Successful"
"A group of friends watches a movie inside. A [[group]] of [[young]] [[adults]] are standing on a [[street]] in front of a [[brick]] [[wall]] with a [[tall]] [[wooden]] [[gate]].","A group of friends watches a movie inside. A [[grupo]] of [[younger]] [[grownups]] are standing on a [[thoroughfare]] in front of a [[ingot]] [[mural]] with a [[yakov]] [[antler]] [[wearing]].",0.12690478563308716,0.16183114051818848,0,0,0,193,"Failed"
"A group stands on the street in front of a brick wall. A group of young adults are standing on a street in front of a brick wall with a tall [[wooden]] gate.","A group stands on the street in front of a brick wall. A group of young adults are standing on a street in front of a brick wall with a tall [[wood]] gate.",0.20450186729431152,0.7985756993293762,0,1,0,45,"Successful"
"the beach is empty because of a hurricane. [[People]] walking along the [[beach]] on a sunny [[day]].","the beach is empty because of a hurricane. [[Ones]] walking along the [[seaside]] on a sunny [[stardate]].",0.18496179580688477,0.19765996932983398,0,0,0,126,"Failed"
"A dog is laying on the couch. A [[dog]] is [[walking]] down [[steps]].","A dog is laying on the couch. A [[lapdog]] is [[feet]] down [[action]].",0.1102149486541748,0.16026848554611206,0,0,0,110,"Failed"
"An animal is walking. A dog is [[walking]] down steps.","An animal is walking. A dog is [[boardwalk]] down steps.",0.16392159461975098,0.8706467747688293,1,0,1,26,"Successful"
"The man caries the girl. A little girl [[carries]] a younger girl on the sidewalk.","The man caries the girl. A little girl [[carry]] a younger girl on the sidewalk.",0.14965558052062988,0.837870180606842,1,0,1,44,"Successful"
"the girl is little. A little [[girl]] carries a younger girl on the sidewalk.","the girl is little. A little [[chicas]] carries a younger girl on the sidewalk.",0.1401970386505127,0.8465776443481445,1,0,1,42,"Successful"
"A man has destroyed his airplane. A man has [[wrecked]] his racing [[bike]] in the [[dirt]] with five spectators behind a [[rope]].","A man has destroyed his airplane. A man has [[annihilated]] his racing [[sidecar]] in the [[dung]] with five spectators behind a [[telegraph]].",0.13679158687591553,0.16826772689819336,0,0,0,280,"Failed"
"A man has damaged something. A man has [[wrecked]] his racing bike in the dirt with five spectators behind a rope.","A man has damaged something. A man has [[thrashed]] his racing bike in the dirt with five spectators behind a rope.",0.15970265865325928,0.8356977701187134,1,0,1,63,"Successful"
"The man fell off his bike. [[A]] helmeted male airborne on a [[bike]] on a dirt [[road]].","The man fell off his bike. [[para]] helmeted male airborne on a [[cycle]] on a dirt [[pathway]].",0.15592706203460693,0.16244417428970337,0,0,0,150,"Failed"
"A man ridding his bike. [[A]] helmeted male airborne on a [[bike]] on a dirt [[road]].","A man ridding his bike. [[para]] helmeted male airborne on a [[bicycling]] on a dirt [[pathway]].",0.17117762565612793,0.1737077236175537,0,0,0,151,"Failed"
"The bird is in a tiny cage. [[The]] [[large]] white bird grazes the water.","The bird is in a tiny cage. [[Both]] [[jumbo]] white bird grazes the water.",0.11517202854156494,0.13834339380264282,0,0,0,95,"Failed"
"The bird is touching the water. The large white bird grazes the [[water]].","The bird is touching the water. The large white bird grazes the [[hydraulic]].",0.15535032749176025,0.8935246467590332,1,0,1,20,"Successful"
"Families have some dogs in front of a carousel. [[Families]] with [[strollers]] waiting in front of a carousel.","Families have some dogs in front of a carousel. [[Family]] with [[toddlers]] waiting in front of a carousel.",0.20533967018127441,0.7959768176078796,0,1,0,100,"Successful"
"Some people are outside. [[Families]] with [[strollers]] [[waiting]] in front of a carousel.","Some people are outside. [[Residence]] with [[stroller]] [[expectation]] in front of a carousel.",0.1914668083190918,0.20126616954803467,0,0,0,102,"Failed"
"A painter is creating a picture. A man is painting a [[picture]] outside behind a [[crowd]].","A painter is creating a picture. A man is painting a [[panorama]] outside behind a [[plethora]].",0.16207534074783325,0.7997637987136841,0,1,0,82,"Successful"
"The child is sitting on a bed. [[A]] [[barefoot]] child [[climbs]] at the jungle gym.","The child is sitting on a bed. [[para]] [[shirtless]] child [[climbing]] at the jungle gym.",0.1373584270477295,0.15019840002059937,0,0,0,155,"Failed"
"A child is playing outside on a jungle gym. A barefoot [[child]] climbs at the jungle gym.","A child is playing outside on a jungle gym. A barefoot [[kiddies]] climbs at the jungle gym.",0.1337287425994873,0.8382689952850342,1,0,1,54,"Successful"
"a girl runs down the street. [[A]] [[person]] in a [[black]] and [[green]] [[outfit]] is riding a [[bicycle]].","a girl runs down the street. [[paras]] [[someone]] in a [[darkened]] and [[environmental]] [[attire]] is riding a [[motorbikes]].",0.13976049423217773,0.17534172534942627,0,0,0,103,"Failed"
"a colorfully dressed child rides a bike. A person in a black and green outfit is [[riding]] a bicycle.","a colorfully dressed child rides a bike. A person in a black and green outfit is [[constituency]] a bicycle.",0.13822650909423828,0.8287447094917297,1,0,1,20,"Successful"
"A girl is sleeping in bed. The [[young]] [[girl]] is [[swinging]] on a [[swing]], and her [[hair]] is [[flying]] out behind her.","A girl is sleeping in bed. The [[junior]] [[daughter]] is [[tail]] on a [[swinging]], and her [[hairstylist]] is [[aeroplane]] out behind her.",0.08427679538726807,0.12238466739654541,0,0,0,185,"Failed"
"The girl is driving in the city. A young girl in a red [[top]] is [[running]] through a [[grassy]] area with large buildings in the [[background]].","The girl is driving in the city. A young girl in a red [[hardtop]] is [[operating]] through a [[windswept]] area with large buildings in the [[originating]].",0.12742531299591064,0.8330633640289307,0,1,0,224,"Successful"
"The young girl is outside. A young [[girl]] in a red top is running through a grassy area with large buildings in the background.","The young girl is outside. A young [[lady]] in a red top is running through a grassy area with large buildings in the background.",0.16181278228759766,0.8486294746398926,1,0,1,62,"Successful"
"All of the cartoon characters are sleeping while standing up. [[Several]] cartoon characters are behind a [[young]] [[girl]] [[sitting]] in a [[highchair]] with a [[bucket]] and [[SpongeBob]] in [[front]] of her.","All of the cartoon characters are sleeping while standing up. [[Respective]] cartoon characters are behind a [[infantile]] [[damsel]] [[seated]] in a [[bassinet]] with a [[dustpan]] and [[squarepants]] in [[frontline]] of her.",0.13916659355163574,0.16888368129730225,0,0,0,198,"Failed"
"a man walking backwards. A [[woman]] in a burgundy [[coat]] exits [[Trader]] Joe's with a [[cart]] full of [[groceries]].","a man walking backwards. A [[married]] in a burgundy [[frock]] exits [[Shopkeeper]] Joe's with a [[wheelbarrow]] full of [[racing]].",0.1341114044189453,0.17318183183670044,0,0,0,200,"Failed"
"a woman outside. A woman in a burgundy coat exits Trader Joe's with a cart full of [[groceries]].","a woman outside. A woman in a burgundy coat exits Trader Joe's with a cart full of [[grocers]].",0.16921120882034302,0.8292979001998901,0,1,0,23,"Successful"
"A man is in a driveway washing his car. [[A]] [[woman]] is [[walking]] with a [[full]] shopping cart away from a Trader Joe's.","A man is in a driveway washing his car. [[another]] [[daughters]] is [[walks]] with a [[exhaustive]] shopping cart away from a Trader Joe's.",0.13679760694503784,0.15466326475143433,0,0,0,212,"Failed"
"A woman is walking away from Trader Joe's with a full shopping cart. A woman is walking with a full shopping cart away from a [[Trader]] Joe's.","A woman is walking away from Trader Joe's with a full shopping cart. A woman is walking with a full shopping cart away from a [[Brokering]] Joe's.",0.16046762466430664,0.8314619064331055,1,0,1,61,"Successful"
"A race car driver is doing laps in front of other people. A [[biker]] with a [[blue]] [[jacket]], [[black]] [[pants]], and [[white]] [[helmet]] driving on dirt while people [[watch]].","A race car driver is doing laps in front of other people. A [[motorcyclist]] with a [[contusions]] [[parka]], [[dark]] [[overalls]], and [[caucasian]] [[turban]] driving on dirt while people [[see]].",0.1471254825592041,0.17224407196044922,0,0,0,336,"Failed"
"A person is driving in front of other people. A biker with a blue jacket, [[black]] [[pants]], and white helmet driving on [[dirt]] while people [[watch]].","A person is driving in front of other people. A biker with a blue jacket, [[dark]] [[slacks]], and white helmet driving on [[waste]] while people [[observers]].",0.19226551055908203,0.1995307207107544,0,0,0,329,"Failed"
"three kids in chairs taking tests. Three little [[kids]] on a swing set; one is upside down, one hanging from the [[top]] bar, and on a [[swing]].","three kids in chairs taking tests. Three little [[juveniles]] on a swing set; one is upside down, one hanging from the [[principal]] bar, and on a [[swinging]].",0.1606351137161255,0.8266944885253906,0,1,0,90,"Successful"
"three kids on a swing set. Three little kids on a swing set; one is upside down, one hanging from the top bar, and on a [[swing]].","three kids on a swing set. Three little kids on a swing set; one is upside down, one hanging from the top bar, and on a [[swinging]].",0.17271292209625244,0.8387285470962524,0,1,0,21,"Successful"
"Three children are swimming in a pool. [[Three]] [[children]] are [[playing]] on a [[swing]] in the [[garden]].","Three children are swimming in a pool. [[Iii]] [[child]] are [[cheek]] on a [[elbow]] in the [[verger]].",0.10773766040802002,0.13751578330993652,0,0,0,155,"Failed"
"There are children outside. [[Three]] children are [[playing]] on a [[swing]] in the [[garden]].","There are children outside. [[Iv]] children are [[toying]] on a [[seesaw]] in the [[backyards]].",0.15696120262145996,0.2016991376876831,0,0,0,158,"Failed"
"The dogs are eating. [[Three]] dogs [[running]] through a [[field]].","The dogs are eating. [[Tres]] dogs [[run]] through a [[area]].",0.11544167995452881,0.1504836082458496,0,0,0,145,"Failed"
"Three dogs are running. Three [[dogs]] [[running]] through a [[field]].","Three dogs are running. Three [[canine]] [[run]] through a [[area]].",0.15163028240203857,0.163305401802063,0,0,0,130,"Failed"
"There is a dog sleeping on the bed. [[A]] [[woman]] with a stroller is [[passing]] a [[man]] [[walking]] a [[dog]].","There is a dog sleeping on the bed. [[paras]] [[feminine]] with a stroller is [[passage]] a [[grooms]] [[walks]] a [[lapdog]].",0.1295822262763977,0.16867154836654663,0,0,0,189,"Failed"
"There are people outside. A woman with a stroller is [[passing]] a man walking a dog.","There are people outside. A woman with a stroller is [[pass]] a man walking a dog.",0.19505906105041504,0.831898033618927,1,0,1,24,"Successful"
"The gondola operators are in the water, pushing their boats. Two [[gondola]] [[operators]] [[sit]] along a [[road]] in Italy.","The gondola operators are in the water, pushing their boats. Two [[compartment]] [[businesses]] [[seating]] along a [[route]] in Italy.",0.12552404403686523,0.19126766920089722,0,0,0,150,"Failed"
"The women in dainty dresses look out over the farm. Two [[men]] with [[tan]] hats working in a [[garden]].","The women in dainty dresses look out over the farm. Two [[mec]] with [[nav]] hats working in a [[lawns]].",0.1367945671081543,0.1845727562904358,0,0,0,155,"Failed"
"Two men are tending to the garden. Two [[men]] with [[tan]] [[hats]] [[working]] in a garden.","Two men are tending to the garden. Two [[males]] with [[suntan]] [[headgear]] [[work]] in a garden.",0.19913268089294434,0.8310238718986511,0,1,0,130,"Successful"
"A boy is sailing on a boat. A [[boy]] on a [[bicycle]] in [[midair]]","A boy is sailing on a boat. A [[bro]] on a [[cycling]] in [[aeronautics]]",0.13484227657318115,0.17733579874038696,0,0,0,113,"Failed"
"A boy is outdoors. A boy on a [[bicycle]] in [[midair]]","A boy is outdoors. A boy on a [[scooter]] in [[air]]",0.15279638767242432,0.15732097625732422,0,0,0,111,"Failed"
"A boy is going on a jog in a park. [[A]] [[little]] [[girl]] in a gray [[shirt]] [[smiles]] as she [[brushes]] her teeth with a yellow and [[orange]] [[toothbrush]].","A boy is going on a jog in a park. [[para]] [[limited]] [[mujer]] in a gray [[robe]] [[kidding]] as she [[cleans]] her teeth with a yellow and [[oranges]] [[shaving]].",0.10162627696990967,0.17386722564697266,0,0,0,237,"Failed"
"A girl in gray smiles as she brushes her teeth. A little girl in a gray shirt [[smiles]] as she brushes her teeth with a yellow and orange toothbrush.","A girl in gray smiles as she brushes her teeth. A little girl in a gray shirt [[smile]] as she brushes her teeth with a yellow and orange toothbrush.",0.17108750343322754,0.7963152527809143,1,0,1,64,"Successful"
"A man reading a book while sitting on a bench. A young woman wearing a yellow shirt and off-white shorts is [[reading]] a [[book]] while sitting on a park bench.","A man reading a book while sitting on a bench. A young woman wearing a yellow shirt and off-white shorts is [[read]] a [[livres]] while sitting on a park bench.",0.1596171259880066,0.8301302194595337,1,0,1,62,"Successful"
"A woman reading a book while sitting on a bench. A young woman wearing a yellow shirt and off-white shorts is reading a [[book]] while sitting on a park bench.","A woman reading a book while sitting on a bench. A young woman wearing a yellow shirt and off-white shorts is reading a [[ledgers]] while sitting on a park bench.",0.141953706741333,0.830245852470398,1,0,1,59,"Successful"
"Workers leaving the office after office hours. Workers at Basking [[Robbins]] are [[filling]] [[orders]].","Workers leaving the office after office hours. Workers at Basking [[Burglars]] are [[finishing]] [[instructions]].",0.13555097579956055,0.1692497730255127,0,0,0,119,"Failed"
"Workers filling orders at basking robbins. Workers at Basking Robbins are filling [[orders]].","Workers filling orders at basking robbins. Workers at Basking Robbins are filling [[instructing]].",0.17589586973190308,0.8631018400192261,1,0,1,38,"Successful"
"Workers busy in handling orders. Workers at Basking Robbins are filling [[orders]].","Workers busy in handling orders. Workers at Basking Robbins are filling [[decrees]].",0.1890956163406372,0.8418093323707581,1,0,1,37,"Successful"
"The child wearing sneakers skips down a forest path. A [[young]] [[barefoot]] [[girl]] wearing a helmet [[walks]] down a [[mossy]] covered [[fallen]] down [[tree]].","The child wearing sneakers skips down a forest path. A [[childish]] [[shirtless]] [[daughter]] wearing a helmet [[sidewalks]] down a [[camo]] covered [[fall]] down [[trees]].",0.13268816471099854,0.16065764427185059,0,0,0,240,"Failed"
"A female child, with no shoes but a helmet on, walks on top of a tree that has fallen down. A [[young]] [[barefoot]] girl wearing a helmet walks down a mossy covered [[fallen]] down tree.","A female child, with no shoes but a helmet on, walks on top of a tree that has fallen down. A [[puerile]] [[barefooted]] girl wearing a helmet walks down a mossy covered [[dropped]] down tree.",0.20209646224975586,0.7939056158065796,0,1,0,211,"Successful"
"The dog is in a pool. [[A]] [[brown]] dog [[jumps]] over an [[obstacle]].","The dog is in a pool. [[para]] [[haired]] dog [[jumping]] over an [[disability]].",0.10884523391723633,0.15224313735961914,0,0,0,165,"Failed"
"The dog is in the air. [[A]] [[brown]] [[dog]] [[jumps]] over an [[obstacle]].","The dog is in the air. [[paras]] [[haired]] [[canine]] [[soaring]] over an [[obstruction]].",0.14248883724212646,0.16493606567382812,0,0,0,167,"Failed"
"A girl takes a photo of a dog. a [[man]] [[takes]] a [[picture]] of another [[two]] [[men]] in a crowd.","A girl takes a photo of a dog. a [[husband]] [[assuming]] a [[photographs]] of another [[three]] [[mens]] in a crowd.",0.11573582887649536,0.16682898998260498,0,0,0,192,"Failed"
"a man takes a picture of two men in a crowd. a [[man]] takes a picture of another two men in a crowd.","a man takes a picture of two men in a crowd. a [[guy]] takes a picture of another two men in a crowd.",0.170446515083313,0.8276799917221069,0,1,0,55,"Successful"
"a man takes a picture of another people in a crowd. a man takes a [[picture]] of another two men in a crowd.","a man takes a picture of another people in a crowd. a man takes a [[photographed]] of another two men in a crowd.",0.20533740520477295,0.8304977416992188,1,0,1,55,"Successful"
"the man is at home sleeping. A man in a [[green]] [[shirt]] and [[large]] [[beige]] hat is [[supervising]] a newsstand that sells [[snacks]] and [[drinks]].","the man is at home sleeping. A man in a [[environmental]] [[sweater]] and [[extensive]] [[tan]] hat is [[controlling]] a newsstand that sells [[breakfast]] and [[drunken]].",0.12514770030975342,0.20353412628173828,0,0,0,329,"Failed"
